RA_OBJ DEC_OBJ KEPLERID Quarter EXPOSURE CLUSTER mmd_flux mmd_mag
290.11407470703125 37.862884521484375 2568987 17.0 24.45680046081543 "NGC 6791" 0.0016406473005190492 0.0017812114674597979
290.1171569824219 37.852054595947266 2569004 17.0 24.45680046081543 "NGC 6791" 0.00529850460588932 0.005752475932240486
290.1174621582031 37.86716842651367 2569007 17.0 24.45680046081543 "NGC 6791" 0.003747639013454318 0.0040673306211829185
290.11810302734375 37.82081604003906 2569014 17.0 24.45680046081543 "NGC 6791" 0.004170464817434549 0.004527510143816471
290.1201477050781 37.84567642211914 2569026 17.0 24.45680046081543 "NGC 6791" 0.0007074001478031278 0.0007679278496652842
290.1202697753906 37.80195999145508 2569028 17.0 24.456802368164062 "NGC 6791" 0.0011096837697550654 0.001204856438562274
290.1203918457031 37.86305618286133 2569030 17.0 24.45680046081543 "NGC 6791" 0.0022207533475011587 0.00241068028844893
290.12158203125 37.80821228027344 2569038 17.0 24.45680046081543 "NGC 6791" 0.0021096549462527037 0.0022907950915396214
290.1240234375 37.85053634643555 2569051 17.0 24.45680046081543 "NGC 6791" 0.0028273463249206543 0.0030700380448251963
290.1246337890625 37.811527252197266 2569053 17.0 24.45680046081543 "NGC 6791" 0.0018881289288401604 0.0020504624117165804
290.1250915527344 37.821624755859375 2569054 17.0 24.45680046081543 "NGC 6791" 0.002386704785749316 0.002592099132016301
290.125244140625 37.83865737915039 2569055 17.0 24.45680046081543 "NGC 6791" 0.0004920025821775198 0.0005342245567589998
290.1258239746094 37.81328582763672 2569057 17.0 24.45680046081543 "NGC 6791" 0.03335756063461304 0.03626890853047371
290.1260681152344 37.82900619506836 2569060 17.0 24.45680046081543 "NGC 6791" 0.020574413239955902 0.022343097254633904
290.1267395019531 37.8049430847168 2569067 17.0 24.456802368164062 "NGC 6791" 0.00975472666323185 0.0105905681848526
290.12841796875 37.85533905029297 2569075 17.0 24.45680046081543 "NGC 6791" 0.002587047638371587 0.0028103680815547705
290.1303405761719 37.87290954589844 2569089 17.0 24.45680046081543 "NGC 6791" 0.002277101157233119 0.0024733939208090305
290.130615234375 37.85285949707031 2569090 17.0 24.45680046081543 "NGC 6791" 0.0018860218115150928 0.0020479841623455286
290.13104248046875 37.834869384765625 2569095 17.0 24.45680046081543 "NGC 6791" 0.003016696311533451 0.003275915514677763
290.13238525390625 37.81718444824219 2569100 17.0 24.45680046081543 "NGC 6791" 0.001992778619751334 0.002162746386602521
290.1348571777344 37.81340789794922 2569118 17.0 24.456802368164062 "NGC 6791" 0.014623318798840046 0.01588192582130432
290.1363220214844 37.883907318115234 2569124 17.0 24.45680046081543 "NGC 6791" 0.0028120202478021383 0.003052579704672098
290.1372375488281 37.80377197265625 2569128 17.0 24.456802368164062 "NGC 6791" 0.007344436831772327 0.007941914722323418
290.1375427246094 37.82926559448242 2569129 17.0 24.45680046081543 "NGC 6791" 0.004702272824943066 0.005103666335344315
290.1383056640625 37.841854095458984 2569133 17.0 24.45680046081543 "NGC 6791" 0.007149633951485157 0.007761997636407614
290.13909912109375 37.8241081237793 2569140 17.0 24.45680046081543 "NGC 6791" 0.0035283344332128763 0.0038301493041217327
290.1408386230469 37.800315856933594 2569156 17.0 24.456802368164062 "NGC 6791" 0.002613722113892436 0.0028385932091623545
290.14111328125 37.82330322265625 2569159 17.0 24.45680046081543 "NGC 6791" 0.003740082262083888 0.004061639774590731
290.143310546875 37.8011360168457 2569173 17.0 24.456802368164062 "NGC 6791" 0.0018261310178786516 0.0019822244066745043
290.1436767578125 37.80775451660156 2569175 17.0 24.456802368164062 "NGC 6791" 0.005096777807921171 0.005534043535590172
290.1439208984375 37.80674362182617 2569177 17.0 24.456802368164062 "NGC 6791" 0.004384919535368681 0.0047606537118554115
290.14459228515625 37.8292121887207 2569181 17.0 24.45680046081543 "NGC 6791" 0.0021438724361360073 0.0023271567188203335
290.14520263671875 37.80405044555664 2569185 17.0 24.456802368164062 "NGC 6791" 0.002034130971878767 0.0022087034303694963
290.145263671875 37.83528137207031 2569187 17.0 24.45680046081543 "NGC 6791" 0.0010939267231151462 0.0011878440855070949
290.1452331542969 37.81043243408203 2569188 17.0 24.456802368164062 "NGC 6791" 0.0030751086305826902 0.0033387565053999424
290.1460876464844 37.83671951293945 2569196 17.0 24.45680046081543 "NGC 6791" 0.0016166835557669401 0.0017558897379785776
290.14605712890625 37.80208206176758 2569199 17.0 24.456802368164062 "NGC 6791" 0.002877557650208473 0.003124493407085538
290.1466369628906 37.816123962402344 2569204 17.0 24.456802368164062 "NGC 6791" 0.0009110867395065725 0.0009893978713080287
290.1471252441406 37.80814743041992 2569212 17.0 24.456802368164062 "NGC 6791" 0.003271701280027628 0.0035531362518668175
290.1473083496094 37.85293197631836 2569215 17.0 24.45680046081543 "NGC 6791" 0.010824194177985191 0.011762280017137527
290.1475524902344 37.80557632446289 2569216 17.0 24.456802368164062 "NGC 6791" 0.0018222630023956299 0.0019784888718277216
290.1480712890625 37.85004425048828 2569220 17.0 24.45680046081543 "NGC 6791" 0.006840802729129791 0.007425852585583925
290.1484375 37.82461166381836 2569222 17.0 24.45680046081543 "NGC 6791" 0.00184950465336442 0.002008317271247506
290.1489562988281 37.811431884765625 2569223 17.0 24.456802368164062 "NGC 6791" 0.0031858908478170633 0.0034605858381837606
290.1493225097656 37.83264923095703 2569226 17.0 24.45680046081543 "NGC 6791" 0.0062480103224515915 0.00678124837577343
290.1497802734375 37.862003326416016 2569231 17.0 24.45680046081543 "NGC 6791" 0.003970962483435869 0.004311128053814173
290.1502685546875 37.889617919921875 2569233 17.0 24.456796646118164 "NGC 6791" 0.012023720890283585 0.013048669323325157
290.15167236328125 37.82274627685547 2569239 17.0 24.45680046081543 "NGC 6791" 0.0016774955438449979 0.0018212846480309963
290.151611328125 37.85325241088867 2569240 17.0 24.45680046081543 "NGC 6791" 0.0007417888264171779 0.0008052037446759641
290.1520080566406 37.84598159790039 2569247 17.0 24.45680046081543 "NGC 6791" 0.006523374933749437 0.007080235984176397
290.152587890625 37.881202697753906 2569249 17.0 24.456796646118164 "NGC 6791" 0.0029948230367153883 0.0032502743415534496
290.15283203125 37.813804626464844 2569252 17.0 24.456802368164062 "NGC 6791" 0.004183103796094656 0.004543491639196873
290.1528625488281 37.811119079589844 2569256 17.0 24.456802368164062 "NGC 6791" 0.0020037635695189238 0.002176047768443823
290.1532287597656 37.80364227294922 2569259 17.0 24.456802368164062 "NGC 6791" 0.0008468996966257691 0.0009192810393869877
290.15460205078125 37.841976165771484 2569273 17.0 24.45680046081543 "NGC 6791" 0.000882754335179925 0.0009583099163137376
290.15521240234375 37.80595016479492 2569280 17.0 24.456802368164062 "NGC 6791" 0.002051010960713029 0.0022269138135015965
290.15557861328125 37.81955337524414 2569283 17.0 24.456802368164062 "NGC 6791" 0.0038466895930469036 0.004176725633442402
290.15625 37.873233795166016 2569286 17.0 24.45680046081543 "NGC 6791" 0.0032892287708818913 0.003571572247892618
290.1579284667969 37.819026947021484 2569295 17.0 24.456802368164062 "NGC 6791" 0.003152766963467002 0.003423242596909404
290.1584777832031 37.82602310180664 2569302 17.0 24.45680046081543 "NGC 6791" 0.0020846908446401358 0.00226323283277452
290.1585388183594 37.81089401245117 2569303 17.0 24.456802368164062 "NGC 6791" 0.0017913851188495755 0.0019448315724730492
290.1590576171875 37.816192626953125 2569308 17.0 24.456802368164062 "NGC 6791" 0.006345831323415041 0.006890395190566778
290.1591796875 37.82422637939453 2569310 17.0 24.456802368164062 "NGC 6791" 0.0009603042271919549 0.0010426994413137436
290.1598205566406 37.83311462402344 2569316 17.0 24.45680046081543 "NGC 6791" 0.0031502973288297653 0.003420428140088916
290.1598205566406 37.831783294677734 2569320 17.0 24.45680046081543 "NGC 6791" 0.0034564232919365168 0.003753348020836711
290.1604919433594 37.830596923828125 2569325 17.0 24.45680046081543 "NGC 6791" 0.0034105454105883837 0.0037033455446362495
290.1614074707031 37.82443618774414 2569331 17.0 24.456802368164062 "NGC 6791" 0.0013186916476115584 0.0014318295288830996
290.16204833984375 37.81786346435547 2569334 17.0 24.456802368164062 "NGC 6791" 0.004334454424679279 0.004705815110355616
290.1621398925781 37.822784423828125 2569335 17.0 24.456802368164062 "NGC 6791" 0.0013306292239576578 0.001444593770429492
290.16241455078125 37.84691619873047 2569338 17.0 24.45680046081543 "NGC 6791" 0.0032210852950811386 0.0034960692282766104
290.1635437011719 37.8106803894043 2569348 17.0 24.456802368164062 "NGC 6791" 0.0016916844760999084 0.001836883369833231
290.16387939453125 37.82417297363281 2569349 17.0 24.456802368164062 "NGC 6791" 0.0011140083661302924 0.0012096446007490158
290.1636962890625 37.820858001708984 2569350 17.0 24.456802368164062 "NGC 6791" 0.0024171096738427877 0.0026242886669933796
290.1640319824219 37.838645935058594 2569353 17.0 24.45680046081543 "NGC 6791" 0.0006105008069425821 0.0006628316477872431
290.1639099121094 37.84056854248047 2569358 17.0 24.45680046081543 "NGC 6791" 0.0004972200258634984 0.0005399095825850964
290.1639404296875 37.801353454589844 2569360 17.0 24.456802368164062 "NGC 6791" 0.0005457911756820977 0.000592634198255837
290.1640625 37.87623596191406 2569364 17.0 24.456796646118164 "NGC 6791" 0.0013731091748923063 0.0014907043660059571
290.1642150878906 37.85798263549805 2569365 17.0 24.45680046081543 "NGC 6791" 0.003918721806257963 0.0042534396052360535
290.16497802734375 37.87300491333008 2569370 17.0 24.456796646118164 "NGC 6791" 0.0021243966184556484 0.002306347480043769
290.1653747558594 37.80961227416992 2569375 17.0 24.456802368164062 "NGC 6791" 0.0017804785165935755 0.0019333832897245884
290.1667175292969 37.811363220214844 2569389 17.0 24.456802368164062 "NGC 6791" 0.0022715150844305754 0.002466568723320961
290.1677551269531 37.816200256347656 2569397 17.0 24.456802368164062 "NGC 6791" 0.002412164583802223 0.002618381753563881
290.16802978515625 37.82942581176758 2569403 17.0 24.456802368164062 "NGC 6791" 0.0029231191147118807 0.0031738909892737865
290.16796875 37.897430419921875 2569407 17.0 24.456796646118164 "NGC 6791" 0.0021606225054711103 0.002345629036426544
290.16912841796875 37.87220001220703 2569414 17.0 24.456796646118164 "NGC 6791" 0.005332243163138628 0.00579346576705575
290.169677734375 37.83320999145508 2569417 17.0 24.45680046081543 "NGC 6791" 0.0015295352786779404 0.00166056037414819
290.1700744628906 37.839073181152344 2569420 17.0 24.45680046081543 "NGC 6791" 0.0032177648972719908 0.003494462464004755
290.171630859375 37.80549621582031 2569434 17.0 24.456802368164062 "NGC 6791" 0.016456274315714836 0.017884699627757072
290.1724853515625 37.82271957397461 2569437 17.0 24.456802368164062 "NGC 6791" 0.0026919166557490826 0.0029216958209872246
290.1727294921875 37.83322525024414 2569439 17.0 24.456802368164062 "NGC 6791" 0.0016252596396952868 0.001764298533089459
290.1745300292969 37.88004684448242 2569458 17.0 24.456796646118164 "NGC 6791" 0.0016733092488721013 0.0018167817033827305
290.1753845214844 37.89142990112305 2569463 17.0 24.456796646118164 "NGC 6791" 0.0009926443453878164 0.0010776189155876637
290.1771240234375 37.80693054199219 2569481 17.0 24.456802368164062 "NGC 6791" 0.0035181983839720488 0.0038215636741369963
290.1778564453125 37.84231185913086 2569487 17.0 24.45680046081543 "NGC 6791" 0.004576309118419886 0.004967824090272188
290.17803955078125 37.85206604003906 2569488 17.0 24.456798553466797 "NGC 6791" 0.0004978711367584765 0.0005405180272646248
290.1781005859375 37.855430603027344 2569489 17.0 24.456798553466797 "NGC 6791" 0.0011436716886237264 0.0012418710393831134
290.1786193847656 37.83561706542969 2569491 17.0 24.456802368164062 "NGC 6791" 0.0021508238278329372 0.002335029188543558
290.17864990234375 37.8035774230957 2569492 17.0 24.456802368164062 "NGC 6791" 0.0018989444943144917 0.0020614496897906065
290.1788635253906 37.848960876464844 2569494 17.0 24.456798553466797 "NGC 6791" 0.018202271312475204 0.019693879410624504
290.1791076660156 37.80869674682617 2569495 17.0 24.456802368164062 "NGC 6791" 0.008083643391728401 0.008782971650362015
290.1811828613281 37.84938430786133 2569507 17.0 24.456798553466797 "NGC 6791" 0.012030793353915215 0.01304955966770649
290.1824645996094 37.868553161621094 2569519 17.0 24.456796646118164 "NGC 6791" 0.001260991208255291 0.001368919969536364
290.18310546875 37.890254974365234 2569526 17.0 24.456796646118164 "NGC 6791" 0.002971990965306759 0.0032262280583381653
290.18316650390625 37.866722106933594 2569527 17.0 24.456796646118164 "NGC 6791" 0.0006518414593301713 0.0007077246555127203
290.1832580566406 37.80839920043945 2569530 17.0 24.456802368164062 "NGC 6791" 0.001963115995749831 0.002130958018824458
290.1836242675781 37.8570556640625 2569537 17.0 24.456798553466797 "NGC 6791" 0.0026598256081342697 0.002888384507969022
290.18353271484375 37.89963912963867 2569541 17.0 24.456796646118164 "NGC 6791" 0.0028537141624838114 0.0030980349984019995
290.1846923828125 37.80672073364258 2569549 17.0 24.456802368164062 "NGC 6791" 0.005041675176471472 0.005474358331412077
290.1850280761719 37.834136962890625 2569550 17.0 24.456802368164062 "NGC 6791" 0.0029716913122683764 0.0032267707865685225
290.18524169921875 37.894073486328125 2569551 17.0 24.456796646118164 "NGC 6791" 0.0031322601716965437 0.003401022171601653
290.1854248046875 37.84851837158203 2569552 17.0 24.456798553466797 "NGC 6791" 0.0022959283087402582 0.002492537721991539
290.18634033203125 37.854774475097656 2569563 17.0 24.456798553466797 "NGC 6791" 0.0024258859921246767 0.002634376287460327
290.1868591308594 37.81535720825195 2569564 17.0 24.456802368164062 "NGC 6791" 0.0019623690750449896 0.0021308010909706354
290.1875 37.82331085205078 2569569 17.0 24.456802368164062 "NGC 6791" 0.0022955958265811205 0.002493083942681551
290.187744140625 37.800865173339844 2569571 17.0 24.456802368164062 "NGC 6791" 0.004055722616612911 0.004405271261930466
290.1883239746094 37.80305099487305 2569578 17.0 24.456802368164062 "NGC 6791" 0.001553059322759509 0.0016861294861882925
290.18829345703125 37.806461334228516 2569580 17.0 24.456802368164062 "NGC 6791" 0.0021732361055910587 0.0023588764015585184
290.1882629394531 37.81245422363281 2569581 17.0 24.456802368164062 "NGC 6791" 0.0024275416508316994 0.002635885262861848
290.1887512207031 37.8335075378418 2569585 17.0 24.456802368164062 "NGC 6791" 0.002440145006403327 0.0026494436897337437
290.189453125 37.85721969604492 2569590 17.0 24.456798553466797 "NGC 6791" 0.004332634154707193 0.0047028386034071445
290.1896667480469 37.87050247192383 2569591 17.0 24.456796646118164 "NGC 6791" 0.0038531352765858173 0.004182986915111542
290.19000244140625 37.88844299316406 2569595 17.0 24.456796646118164 "NGC 6791" 0.0009551761904731393 0.0010371245443820953
290.19012451171875 37.834774017333984 2569596 17.0 24.45680046081543 "NGC 6791" 0.002733290893957019 0.002969159046187997
290.19024658203125 37.80622100830078 2569597 17.0 24.456802368164062 "NGC 6791" 0.002352555049583316 0.0025543388910591602
290.19012451171875 37.81413650512695 2569598 17.0 24.456802368164062 "NGC 6791" 0.0034656228963285685 0.0037633064202964306
290.19158935546875 37.84668731689453 2569605 17.0 24.456798553466797 "NGC 6791" 0.0005744885420426726 0.0006236010231077671
290.1918640136719 37.85395431518555 2569609 17.0 24.456798553466797 "NGC 6791" 0.004370081704109907 0.004742871969938278
290.1922302246094 37.811092376708984 2569611 17.0 24.456802368164062 "NGC 6791" 0.0016659190878272057 0.0018095179693773389
290.1923828125 37.82655715942383 2569613 17.0 24.456802368164062 "NGC 6791" 0.003676873166114092 0.00399179058149457
290.19268798828125 37.819602966308594 2569618 17.0 24.456802368164062 "NGC 6791" 0.00047134075430221856 0.0005117614637129009
290.19378662109375 37.80077362060547 2569626 17.0 24.456802368164062 "NGC 6791" 0.0011118714464828372 0.0012070117518305779
290.1944274902344 37.8144416809082 2569631 17.0 24.456802368164062 "NGC 6791" 0.0026913173496723175 0.0029219223652035
290.19439697265625 37.845298767089844 2569632 17.0 24.456798553466797 "NGC 6791" 0.0015124321216717362 0.0016424364876002073
290.1944580078125 37.823062896728516 2569633 17.0 24.456802368164062 "NGC 6791" 0.001429701573215425 0.0015520049491897225
290.19464111328125 37.8648681640625 2569636 17.0 24.456798553466797 "NGC 6791" 0.0014269220409914851 0.0015490928199142218
290.1955871582031 37.800804138183594 2569644 17.0 24.456802368164062 "NGC 6791" 0.0026802299544215202 0.0029103357810527086
290.1955871582031 37.87894821166992 2569646 17.0 24.456796646118164 "NGC 6791" 0.0017537728417664766 0.0019037974998354912
290.196044921875 37.803924560546875 2569648 17.0 24.456802368164062 "NGC 6791" 0.0043202852830290794 0.004692222457379103
290.19573974609375 37.83015060424805 2569649 17.0 24.45680046081543 "NGC 6791" 0.0012682132655754685 0.0013767783530056477
290.19610595703125 37.81097412109375 2569650 17.0 24.456802368164062 "NGC 6791" 0.0007713173399679363 0.0008373751188628376
290.1963806152344 37.84084701538086 2569653 17.0 24.45680046081543 "NGC 6791" 0.0003427244664635509 0.0003721308021340519
290.19842529296875 37.807708740234375 2569673 17.0 24.456802368164062 "NGC 6791" 0.0012052793754264712 0.0013087345287203789
290.1983337402344 37.86837387084961 2569674 17.0 24.456798553466797 "NGC 6791" 0.004006176721304655 0.00435034791007638
290.1985168457031 37.83182144165039 2569676 17.0 24.45680046081543 "NGC 6791" 0.004589875228703022 0.004981625359505415
290.1996765136719 37.824012756347656 2569686 17.0 24.45680046081543 "NGC 6791" 0.0040377103723585606 0.004385924432426691
290.1996765136719 37.866390228271484 2569687 17.0 24.456798553466797 "NGC 6791" 0.0011864627012982965 0.0012879455462098122
290.1997985839844 37.814857482910156 2569690 17.0 24.456802368164062 "NGC 6791" 0.0010638457024469972 0.0011550384806469083
290.2005310058594 37.86310577392578 2569693 17.0 24.456798553466797 "NGC 6791" 0.008692851290106773 0.0094358054921031
290.2001953125 37.81595230102539 2569694 17.0 24.456802368164062 "NGC 6791" 0.002115993294864893 0.0022971562575548887
290.2010498046875 37.828956604003906 2569701 17.0 24.45680046081543 "NGC 6791" 0.004114228300750256 0.004466293379664421
290.2016906738281 37.80107879638672 2569704 17.0 24.456802368164062 "NGC 6791" 0.0004804812779184431 0.0005216747522354126
290.2016296386719 37.853816986083984 2569706 17.0 24.456798553466797 "NGC 6791" 0.004019967745989561 0.004366441164165735
290.2025146484375 37.802268981933594 2569712 17.0 24.456802368164062 "NGC 6791" 0.0006607872783206403 0.0007174526108428836
290.202880859375 37.83855438232422 2569717 17.0 24.45680046081543 "NGC 6791" 0.0023074126802384853 0.0025055662263184786
290.2026672363281 37.81943893432617 2569721 17.0 24.45680046081543 "NGC 6791" 0.0014250201638787985 0.0015470135258510709
290.20361328125 37.818634033203125 2569724 17.0 24.45680046081543 "NGC 6791" 0.0022605566773563623 0.0024552056565880775
290.2037048339844 37.80518341064453 2569727 17.0 24.456802368164062 "NGC 6791" 0.0008241701289080083 0.0008948280592449009
290.203857421875 37.8414192199707 2569729 17.0 24.45680046081543 "NGC 6791" 0.0013347228523343801 0.0014484487473964691
290.2040710449219 37.873741149902344 2569731 17.0 24.456798553466797 "NGC 6791" 0.009376060217618942 0.010179373435676098
290.2044677734375 37.81043243408203 2569733 17.0 24.456802368164062 "NGC 6791" 0.004224374890327454 0.00458887591958046
290.20550537109375 37.8458251953125 2569742 17.0 24.45680046081543 "NGC 6791" 0.00530245853587985 0.0057554831728339195
290.20562744140625 37.825439453125 2569743 17.0 24.45680046081543 "NGC 6791" 0.0035853798035532236 0.0038941367529332638
290.2059631347656 37.81296920776367 2569752 17.0 24.456802368164062 "NGC 6791" 0.0012551485560834408 0.0013621869729831815
290.20623779296875 37.86472702026367 2569756 17.0 24.456798553466797 "NGC 6791" 0.002916896715760231 0.003166031325235963
290.2066345214844 37.81960678100586 2569759 17.0 24.45680046081543 "NGC 6791" 0.0009104844066314399 0.0009886890184134245
290.2069091796875 37.87837600708008 2569760 17.0 24.456796646118164 "NGC 6791" 0.0028886040672659874 0.0031376269180327654
290.2069091796875 37.802364349365234 2569763 17.0 24.456802368164062 "NGC 6791" 0.001344570191577077 0.0014602028531953692
290.2074279785156 37.82714080810547 2569767 17.0 24.45680046081543 "NGC 6791" 0.002139945514500141 0.002323067281395197
290.20745849609375 37.816532135009766 2569769 17.0 24.45680046081543 "NGC 6791" 0.003872224362567067 0.0042053344659507275
290.207763671875 37.89161682128906 2569771 17.0 24.456796646118164 "NGC 6791" 0.004083539359271526 0.004433219321072102
290.2083740234375 37.86875915527344 2569774 17.0 24.456798553466797 "NGC 6791" 0.00717074703425169 0.00778560945764184
290.20855712890625 37.81291580200195 2569775 17.0 24.45680046081543 "NGC 6791" 0.0017069324385374784 0.0018536810530349612
290.20849609375 37.837947845458984 2569776 17.0 24.45680046081543 "NGC 6791" 0.003582468954846263 0.0038886673282831907
290.2086486816406 37.84608840942383 2569777 17.0 24.45680046081543 "NGC 6791" 0.0033416557125747204 0.0036286197137087584
290.2090759277344 37.86323165893555 2569780 17.0 24.456798553466797 "NGC 6791" 0.0026148518081754446 0.0028389072977006435
290.2091369628906 37.803749084472656 2569783 17.0 24.456802368164062 "NGC 6791" 0.001213603070937097 0.00131751480512321
290.2090759277344 37.85781478881836 2569784 17.0 24.456798553466797 "NGC 6791" 0.0009220734355039895 0.0010011241538450122
290.2091979980469 37.82488250732422 2569787 17.0 24.45680046081543 "NGC 6791" 0.0018843300640583038 0.002045485656708479
290.2098693847656 37.84865951538086 2569790 17.0 24.45680046081543 "NGC 6791" 0.004220394417643547 0.004581039305776358
290.2102355957031 37.83428955078125 2569794 17.0 24.45680046081543 "NGC 6791" 0.0012883668532595038 0.0013986999401822686
290.21075439453125 37.803810119628906 2569801 17.0 24.456802368164062 "NGC 6791" 0.0009722320828586817 0.0010554424952715635
290.2109375 37.817562103271484 2569805 17.0 24.45680046081543 "NGC 6791" 0.001804193016141653 0.0019589064177125692
290.2114562988281 37.824581146240234 2569813 17.0 24.45680046081543 "NGC 6791" 0.0025923617649823427 0.0028143879026174545
290.2115478515625 37.88590621948242 2569814 17.0 24.456796646118164 "NGC 6791" 0.0017283164197579026 0.0018763950793072581
290.2116394042969 37.802978515625 2569815 17.0 24.456802368164062 "NGC 6791" 0.0016820412129163742 0.0018262892263010144
290.21173095703125 37.82746887207031 2569817 17.0 24.45680046081543 "NGC 6791" 0.006176723167300224 0.0067099276930093765
290.21173095703125 37.810386657714844 2569818 17.0 24.45680046081543 "NGC 6791" 0.003066154196858406 0.0033283887896686792
290.2120361328125 37.808128356933594 2569821 17.0 24.45680046081543 "NGC 6791" 0.0028186750132590532 0.0030604107305407524
290.2125549316406 37.88294982910156 2569824 17.0 24.456796646118164 "NGC 6791" 0.0027082685846835375 0.002939678030088544
290.2127990722656 37.83452224731445 2569826 17.0 24.45680046081543 "NGC 6791" 0.010545853525400162 0.01144499983638525
290.2127380371094 37.82847595214844 2569827 17.0 24.45680046081543 "NGC 6791" 0.0018866285681724548 0.0020478367805480957
290.2129211425781 37.81447982788086 2569829 17.0 24.45680046081543 "NGC 6791" 0.0011948038591071963 0.0012975145364180207
290.21319580078125 37.89432144165039 2569832 17.0 24.456796646118164 "NGC 6791" 0.0016623926348984241 0.001804444007575512
290.2131652832031 37.8564567565918 2569833 17.0 24.456798553466797 "NGC 6791" 0.003271927824243903 0.0035521178506314754
290.21368408203125 37.86537170410156 2569838 17.0 24.456798553466797 "NGC 6791" 0.004235910717397928 0.004596824292093515
290.2134704589844 37.80976104736328 2569839 17.0 24.45680046081543 "NGC 6791" 0.0029461965896189213 0.0031998264603316784
290.2138671875 37.81135559082031 2569843 17.0 24.45680046081543 "NGC 6791" 0.006378420628607273 0.006928720511496067
290.2138977050781 37.82892990112305 2569844 17.0 24.45680046081543 "NGC 6791" 0.0018276771297678351 0.0019840607419610023
290.21429443359375 37.82590103149414 2569846 17.0 24.45680046081543 "NGC 6791" 0.0014820161741226912 0.0016091509023681283
290.2145080566406 37.86824417114258 2569848 17.0 24.456798553466797 "NGC 6791" 0.005220107268542051 0.00566557003185153
290.2148742675781 37.82345962524414 2569852 17.0 24.45680046081543 "NGC 6791" 0.001887796213850379 0.0020496766082942486
290.21514892578125 37.861629486083984 2569854 17.0 24.456798553466797 "NGC 6791" 0.0033057848922908306 0.003590282052755356
290.215576171875 37.883731842041016 2569859 17.0 24.456796646118164 "NGC 6791" 0.005352703854441643 0.005808942019939423
290.2159423828125 37.828704833984375 2569864 17.0 24.45680046081543 "NGC 6791" 0.0026960924733430147 0.002927553839981556
290.216064453125 37.82522201538086 2569865 17.0 24.45680046081543 "NGC 6791" 0.0013035668525844812 0.0014151273062452674
290.2160339355469 37.8588752746582 2569866 17.0 24.456798553466797 "NGC 6791" 0.004245316609740257 0.004611024167388678
290.2170104980469 37.81223678588867 2569874 17.0 24.45680046081543 "NGC 6791" 0.00209786556661129 0.002276939107105136
290.2171325683594 37.834259033203125 2569875 17.0 24.45680046081543 "NGC 6791" 0.0019085254753008485 0.002072032541036606
290.2171936035156 37.81962585449219 2569876 17.0 24.45680046081543 "NGC 6791" 0.004035819321870804 0.004378610756248236
290.2171325683594 37.80854034423828 2569877 17.0 24.45680046081543 "NGC 6791" 0.005571394693106413 0.006049007643014193
290.2172546386719 37.85557556152344 2569881 17.0 24.45680046081543 "NGC 6791" 0.0018622083589434624 0.0020212256349623203
290.2181701660156 37.80045700073242 2569889 17.0 24.45680046081543 "NGC 6791" 0.0026922880206257105 0.0029230820946395397
290.2183532714844 37.887691497802734 2569890 17.0 24.456796646118164 "NGC 6791" 0.006918549071997404 0.007516448851674795
290.2186279296875 37.8376350402832 2569891 17.0 24.45680046081543 "NGC 6791" 0.0003308154991827905 0.00035915960324928164
290.21875 37.843788146972656 2569894 17.0 24.45680046081543 "NGC 6791" 0.0035703200846910477 0.0038763468619436026
290.2191162109375 37.807613372802734 2569897 17.0 24.45680046081543 "NGC 6791" 0.005320244934409857 0.005779063329100609
290.2193908691406 37.84590148925781 2569901 17.0 24.45680046081543 "NGC 6791" 0.005282573867589235 0.005734742619097233
290.219482421875 37.859703063964844 2569904 17.0 24.456798553466797 "NGC 6791" 0.002407751278951764 0.0026144622825086117
290.2200927734375 37.87493133544922 2569912 17.0 24.456798553466797 "NGC 6791" 0.001030009938403964 0.0011182775488123298
290.22027587890625 37.86149597167969 2569916 17.0 24.456798553466797 "NGC 6791" 0.0025313948281109333 0.0027484579477459192
290.2203063964844 37.8778190612793 2569917 17.0 24.456798553466797 "NGC 6791" 0.0021851100027561188 0.002372479997575283
290.2209777832031 37.84384536743164 2569921 17.0 24.45680046081543 "NGC 6791" 0.0031097554601728916 0.003376476000994444
290.22119140625 37.83210754394531 2569922 17.0 24.45680046081543 "NGC 6791" 0.0022974314633756876 0.0024937440175563097
290.22113037109375 37.825130462646484 2569923 17.0 24.45680046081543 "NGC 6791" 0.0026077013462781906 0.0028306711465120316
290.2218933105469 37.83489227294922 2569929 17.0 24.45680046081543 "NGC 6791" 0.0015972272958606482 0.0017339697806164622
290.22222900390625 37.82984924316406 2569932 17.0 24.45680046081543 "NGC 6791" 0.0019990012515336275 0.0021709157153964043
290.2225646972656 37.83274459838867 2569933 17.0 24.45680046081543 "NGC 6791" 0.0032777597662061453 0.0035573560744524
290.2223815917969 37.860389709472656 2569934 17.0 24.456798553466797 "NGC 6791" 0.002274927916005254 0.002469651633873582
290.2224426269531 37.807830810546875 2569935 17.0 24.45680046081543 "NGC 6791" 0.0008167487103492022 0.0008866577409207821
290.2223815917969 37.845359802246094 2569936 17.0 24.45680046081543 "NGC 6791" 0.0025417637079954147 0.0027599057648330927
290.2226257324219 37.80271911621094 2569939 17.0 24.45680046081543 "NGC 6791" 0.0013753360835835338 0.0014936384977772832
290.22369384765625 37.83991622924805 2569945 17.0 24.45680046081543 "NGC 6791" 0.0004367030051071197 0.00047409936087206006
